Timestamp,Rail_Width_cm,Rail_Length_cm,Angle_deg,Ballast_Deformation_cm
2025-04-16 16:03:30,0,0,4.57,2.26
2025-04-16 16:03:30,0,0,6.95,6.89
2025-04-16 16:03:30,0,0,14.57,6.8
2025-04-16 16:03:30,0,0,17.52,6.62
2025-04-16 16:03:30,0,0,19.27,4.74
2025-04-16 16:03:30,0,0,22.85,4.48
2025-04-16 16:03:30,0,0,-1.82,5.58
2025-04-16 16:03:30,0,0,-3.43,7.1
2025-04-16 16:03:30,0,0,0.02,6.85
2025-04-16 16:03:30,0,0,-0.35,8.26
2025-04-16 16:03:30,0,0,0.15,6.35
2025-04-16 16:03:30,0,0,-0.21,5.87
2025-04-16 16:03:30,0,0,19.54,2.74
2025-04-16 16:03:30,0,0,27.74,0.22
2025-04-16 16:03:30,0,0,13.08,0.0
2025-04-16 16:03:30,0,0,14.54,0.0
2025-04-16 16:03:30,0,0,13.48,0.0
2025-04-16 16:03:30,0,0,11.57,0.0
2025-04-16 16:03:31,0,0,9.47,1.54
2025-04-16 16:03:31,0,0,2.7,0.92
2025-04-16 16:03:31,0,0,1.72,1.1
2025-04-16 16:03:31,0,0,4.77,4.03
2025-04-16 16:03:31,0,0,-0.21,5.89
2025-04-16 16:03:31,0,0,0.08,5.92
2025-04-16 16:03:31,0,0,-7.63,1.45
2025-04-16 16:03:31,0,0,-13.81,0.0
2025-04-16 16:03:31,0,0,-7.0,0.0
2025-04-16 16:03:31,0,0,1.56,0.0
2025-04-16 16:03:31,0,0,1.39,4.94
2025-04-16 16:03:31,0,0,1.39,4.26
2025-04-16 16:03:31,0,0,2.52,2.0
2025-04-16 16:03:31,0,0,1.54,0.15
2025-04-16 16:03:31,0,0,1.09,0.0
2025-04-16 16:03:31,0,0,-0.29,0.0
2025-04-16 16:03:31,0,0,-6.84,1.67
2025-04-16 16:03:31,0,0,2.11,0.0
2025-04-16 16:03:31,0,0,0.52,1.38
2025-04-16 16:03:31,0,0,1.74,3.01
2025-04-16 16:03:31,0,0,-0.36,0.0
2025-04-16 16:03:31,0,0,0.06,0.0
2025-04-16 16:03:31,0,0,0.13,0.67
2025-04-16 16:03:31,0,0,1.84,1.28
2025-04-16 16:03:31,0,0,1.45,2.27
2025-04-16 16:03:31,0,0,-0.85,3.18
2025-04-16 16:03:32,0,0,-0.02,3.11
2025-04-16 16:03:32,0,0,0.05,2.33
2025-04-16 16:03:32,0,0,2.54,1.4
2025-04-16 16:03:32,0,0,1.74,0.0
2025-04-16 16:03:32,0,0,0.12,3.74
2025-04-16 16:03:32,0,0,1.87,0.0
2025-04-16 16:03:32,0,0,3.96,0.0
2025-04-16 16:03:32,0,0,3.96,0.0
2025-04-16 16:03:32,0,0,1.02,0.0
2025-04-16 16:03:32,0,0,-0.15,0.0
2025-04-16 16:03:32,0,0,-0.34,0.0
2025-04-16 16:03:32,0,0,-0.06,0.0
2025-04-16 16:03:32,0,0,1.13,0.0
2025-04-16 16:03:32,0,0,2.48,0.0
2025-04-16 16:03:32,0,0,2.41,0.11
2025-04-16 16:03:32,0,0,2.88,2.45
2025-04-16 16:03:32,0,0,0.88,5.26
2025-04-16 16:03:32,0,0,1.92,5.78
2025-04-16 16:03:32,0,0,1.57,6.16
2025-04-16 16:03:32,0,0,1.47,6.61
2025-04-16 16:03:32,0,0,1.46,6.09
2025-04-16 16:03:32,0,0,1.0,2.46
2025-04-16 16:03:32,0,0,2.36,2.3
2025-04-16 16:03:33,0,0,1.71,3.83
2025-04-16 16:03:33,0,0,0.53,6.72
2025-04-16 16:03:33,0,0,0.53,3.91
2025-04-16 16:03:33,0,0,1.73,5.96
2025-04-16 16:03:33,0,0,0.68,7.34
2025-04-16 16:03:33,0,0,-0.05,7.67
2025-04-16 16:03:33,0,0,0.09,4.38
2025-04-16 16:03:33,0,0,0.43,3.6
2025-04-16 16:03:33,0,0,1.5,2.99
2025-04-16 16:03:33,0,0,3.62,3.25
2025-04-16 16:03:33,0,0,2.71,2.48
2025-04-16 16:03:33,0,0,2.71,2.48
2025-04-16 16:03:33,0,0,1.84,4.84
2025-04-16 16:03:33,0,0,1.63,4.68
2025-04-16 16:03:33,0,0,0.86,3.38
2025-04-16 16:03:33,0,0,2.6,2.64
2025-04-16 16:03:33,0,0,4.48,1.59
2025-04-16 16:03:33,0,0,4.36,0.57
2025-04-16 16:03:33,0,0,3.58,0.0
2025-04-16 16:03:33,0,0,3.1,0.0
2025-04-16 16:03:33,0,0,3.88,0.0
2025-04-16 16:03:33,0,0,4.58,0.0
2025-04-16 16:03:33,0,0,4.32,0.0
2025-04-16 16:03:33,0,0,4.58,0.0
2025-04-16 16:03:34,0,0,6.55,0.0
2025-04-16 16:03:34,0,0,7.39,0.0
2025-04-16 16:03:34,0,0,8.24,0.0
2025-04-16 16:03:34,0,0,10.02,0.0
2025-04-16 16:03:34,0,0,9.56,0.0
2025-04-16 16:03:34,0,0,9.06,0.0
2025-04-16 16:03:34,0,0,9.16,0.0
2025-04-16 16:03:34,0,0,8.53,0.0
2025-04-16 16:03:34,0,0,8.53,0.0
2025-04-16 16:03:34,0,0,8.29,0.0
2025-04-16 16:03:34,0,0,8.44,0.0
2025-04-16 16:03:34,0,0,10.58,0.0
2025-04-16 16:03:34,0,0,9.71,0.0
2025-04-16 16:03:34,0,0,9.61,0.81
2025-04-16 16:03:34,0,0,9.33,0.18
2025-04-16 16:03:34,0,0,9.4,0.0
2025-04-16 16:03:34,0,0,9.31,0.0
2025-04-16 16:03:34,0,0,9.31,0.0
2025-04-16 16:03:34,0,0,9.65,0.0
2025-04-16 16:03:34,0,0,10.47,0.0
2025-04-16 16:03:34,0,0,11.55,0.0
2025-04-16 16:03:34,0,0,10.84,0.0
2025-04-16 16:03:34,0,0,10.62,0.0
2025-04-16 16:03:34,0,0,10.71,0.0
2025-04-16 16:03:34,0,0,10.68,0.0
2025-04-16 16:03:34,0,0,10.54,0.0
2025-04-16 16:03:35,0,0,9.86,0.0
2025-04-16 16:03:35,0,0,9.8,0.0
2025-04-16 16:03:35,0,0,9.28,0.0
2025-04-16 16:03:35,0,0,9.11,0.0
2025-04-16 16:03:35,0,0,7.46,0.0
2025-04-16 16:03:35,0,0,7.78,0.0
2025-04-16 16:03:35,0,0,10.76,0.0
2025-04-16 16:03:35,0,0,9.24,0.0
2025-04-16 16:03:35,0,0,8.79,1.09
2025-04-16 16:03:35,0,0,2.46,1.78
2025-04-16 16:03:35,0,0,4.8,0.17
2025-04-16 16:03:35,0,0,7.2,0.0
2025-04-16 16:03:35,0,0,7.53,0.0
2025-04-16 16:03:35,0,0,7.53,0.16
2025-04-16 16:03:35,0,0,5.21,0.0
2025-04-16 16:03:35,0,0,4.11,0.0
2025-04-16 16:03:35,0,0,7.97,0.0
2025-04-16 16:03:35,0,0,-18.52,0.0
2025-04-16 16:03:35,0,0,-25.58,0.0
2025-04-16 16:03:35,0,0,-20.14,0.0
2025-04-16 16:03:35,0,0,15.93,0.0
2025-04-16 16:03:35,0,0,13.94,0.0
2025-04-16 16:03:35,0,0,13.94,0.0
2025-04-16 16:03:35,0,0,13.73,0.0
2025-04-16 16:03:35,0,0,3.84,0.0
2025-04-16 16:03:36,0,0,-6.22,0.0
2025-04-16 16:03:36,0,0,-7.53,0.0
2025-04-16 16:03:36,0,0,0.86,0.0
2025-04-16 16:03:36,0,0,-10.35,0.0
2025-04-16 16:03:36,0,0,-24.38,0.0
2025-04-16 16:03:36,0,0,-17.06,0.0
2025-04-16 16:03:36,0,0,-10.75,0.0
2025-04-16 16:03:36,0,0,-14.04,0.0
2025-04-16 16:03:36,0,0,-16.92,0.0
2025-04-16 16:03:36,0,0,-11.45,0.83
2025-04-16 16:03:36,0,0,-23.47,2.25
2025-04-16 16:03:36,0,0,-28.99,3.02
2025-04-16 16:03:36,0,0,-18.26,4.52
2025-04-16 16:03:36,0,0,-24.06,1.7
2025-04-16 16:03:36,0,0,20.03,5.26
2025-04-16 16:03:36,0,0,-39.13,2.09
2025-04-16 16:03:36,0,0,-43.23,0.05
2025-04-16 16:03:36,0,0,-4.5,0.0
2025-04-16 16:03:36,0,0,-4.5,0.0
2025-04-16 16:03:36,0,0,-5.87,0.0
2025-04-16 16:03:36,0,0,0.73,0.0
2025-04-16 16:03:36,0,0,-4.74,0.0
2025-04-16 16:03:36,0,0,1.51,0.0
2025-04-16 16:03:36,0,0,-37.28,0.0
2025-04-16 16:03:36,0,0,-30.76,0.0
2025-04-16 16:03:36,0,0,-27.01,0.0
2025-04-16 16:03:37,0,0,-33.91,2.3
2025-04-16 16:03:37,0,0,2.04,5.31
2025-04-16 16:03:37,0,0,4.33,7.12
2025-04-16 16:03:37,0,0,-12.97,5.88
2025-04-16 16:03:37,0,0,-12.19,5.54
2025-04-16 16:03:37,0,0,-11.18,5.92
2025-04-16 16:03:37,0,0,-29.52,8.77
2025-04-16 16:03:37,0,0,-24.66,9.49
2025-04-16 16:03:37,0,0,-20.75,7.28
2025-04-16 16:03:37,0,0,-5.32,5.9
2025-04-16 16:03:37,0,0,0.65,4.23
2025-04-16 16:03:37,0,0,-1.13,1.05
2025-04-16 16:03:37,0,0,24.0,0.0
2025-04-16 16:03:37,0,0,24.0,0.0
2025-04-16 16:03:37,0,0,28.67,0.0
2025-04-16 16:03:37,0,0,17.57,0.55
2025-04-16 16:03:37,0,0,0.97,0.16
2025-04-16 16:03:37,0,0,0.21,0.0
2025-04-16 16:03:37,0,0,-4.03,1.12
2025-04-16 16:03:37,0,0,-28.57,1.47
2025-04-16 16:03:37,0,0,-26.77,3.22
2025-04-16 16:03:37,0,0,14.98,5.61
2025-04-16 16:03:37,0,0,14.98,6.1
2025-04-16 16:03:37,0,0,23.58,5.07
2025-04-16 16:03:37,0,0,13.68,5.71
2025-04-16 16:03:38,0,0,19.78,3.15
2025-04-16 16:03:38,0,0,20.55,2.23
2025-04-16 16:03:38,0,0,25.52,0.99
2025-04-16 16:03:38,0,0,24.36,4.69
2025-04-16 16:03:38,0,0,26.44,7.03
2025-04-16 16:03:38,0,0,26.94,11.36
2025-04-16 16:03:38,0,0,24.9,6.93
2025-04-16 16:03:38,0,0,21.76,3.15
2025-04-16 16:03:38,0,0,20.26,10.86
2025-04-16 16:03:38,0,0,18.17,11.19
2025-04-16 16:03:38,0,0,-4.81,13.2
2025-04-16 16:03:38,0,0,-30.72,10.14
2025-04-16 16:03:38,0,0,-27.02,9.58
2025-04-16 16:03:38,0,0,-30.22,10.26
2025-04-16 16:03:38,0,0,-29.25,9.72
2025-04-16 16:03:38,0,0,-28.52,14.02
2025-04-16 16:03:38,0,0,-26.95,11.5
2025-04-16 16:03:38,0,0,-28.11,9.74
2025-04-16 16:03:38,0,0,-30.72,7.18
2025-04-16 16:03:38,0,0,-29.05,5.13
2025-04-16 16:03:38,0,0,-23.07,4.96
2025-04-16 16:03:38,0,0,-23.24,5.95
2025-04-16 16:03:38,0,0,-15.49,7.34
2025-04-16 16:03:39,0,0,-17.01,7.09
2025-04-16 16:03:39,0,0,-15.91,10.1
2025-04-16 16:03:39,0,0,-10.17,11.69
2025-04-16 16:03:39,0,0,-2.57,8.83
2025-04-16 16:03:39,0,0,0.7,10.2
2025-04-16 16:03:39,0,0,11.85,10.0
2025-04-16 16:03:39,0,0,16.3,12.72
2025-04-16 16:03:39,0,0,19.25,10.96
2025-04-16 16:03:39,0,0,19.34,10.88
2025-04-16 16:03:39,0,0,18.19,11.13
2025-04-16 16:03:39,0,0,18.2,11.54
2025-04-16 16:03:39,0,0,18.2,12.46
2025-04-16 16:03:39,0,0,18.72,11.05
2025-04-16 16:03:39,0,0,19.61,11.31
2025-04-16 16:03:39,0,0,24.13,10.29
2025-04-16 16:03:39,0,0,26.6,6.6
2025-04-16 16:03:39,0,0,28.33,7.63
2025-04-16 16:03:39,0,0,27.3,6.86
2025-04-16 16:03:39,0,0,24.16,8.93
2025-04-16 16:03:39,0,0,22.11,7.26
2025-04-16 16:03:40,0,0,24.54,5.38
2025-04-16 16:03:40,0,0,23.88,7.8
2025-04-16 16:03:40,0,0,26.31,7.19
2025-04-16 16:03:40,0,0,22.53,8.66
2025-04-16 16:03:40,0,0,25.34,7.02
2025-04-16 16:03:40,0,0,21.07,6.51
2025-04-16 16:03:40,0,0,27.32,6.69
2025-04-16 16:03:40,0,0,29.5,8.33
2025-04-16 16:03:40,0,0,31.51,12.37
2025-04-16 16:03:40,0,0,31.51,12.8
2025-04-16 16:03:40,0,0,11.81,11.9
2025-04-16 16:03:40,0,0,0.84,9.1
2025-04-16 16:03:40,0,0,-1.49,7.44
2025-04-16 16:03:40,0,0,-3.28,8.41
2025-04-16 16:03:40,0,0,-1.34,9.35
2025-04-16 16:03:40,0,0,0.83,9.67
2025-04-16 16:03:40,0,0,11.38,9.62
2025-04-16 16:03:40,0,0,20.02,10.38
2025-04-16 16:03:40,0,0,20.02,9.66
2025-04-16 16:03:40,0,0,29.15,13.33
2025-04-16 16:03:40,0,0,25.13,10.82
2025-04-16 16:03:40,0,0,13.83,11.86
2025-04-16 16:03:40,0,0,3.57,8.88
2025-04-16 16:03:40,0,0,12.21,7.6
2025-04-16 16:03:41,0,0,10.87,10.74
2025-04-16 16:03:41,0,0,15.81,10.88
2025-04-16 16:03:41,0,0,10.59,10.48
2025-04-16 16:03:41,0,0,10.59,11.35
2025-04-16 16:03:41,0,0,17.49,12.85
2025-04-16 16:03:41,0,0,24.17,11.29
2025-04-16 16:03:41,0,0,13.61,8.85
2025-04-16 16:03:41,0,0,12.15,8.21
2025-04-16 16:03:41,0,0,-1.56,5.97
2025-04-16 16:03:41,0,0,1.22,5.62
2025-04-16 16:03:41,0,0,-2.25,4.81
2025-04-16 16:03:41,0,0,-0.69,4.12
2025-04-16 16:03:41,0,0,0.2,4.61
2025-04-16 16:03:41,0,0,0.62,9.24
2025-04-16 16:03:41,0,0,-2.47,5.57
2025-04-16 16:03:41,0,0,-1.21,4.76
2025-04-16 16:03:41,0,0,2.0,5.08
2025-04-16 16:03:41,0,0,-2.04,5.51
2025-04-16 16:03:42,0,0,-1.5,8.23
2025-04-16 16:03:42,0,0,10.97,1.93
2025-04-16 16:03:42,0,0,26.5,3.87
2025-04-16 16:03:42,0,0,28.59,1.42
2025-04-16 16:03:42,0,240.0,16.52,0.65
2025-04-16 16:03:42,0,0,25.65,2.69
2025-04-16 16:03:42,0,0,19.29,0.0
2025-04-16 16:03:42,0,0,24.18,0.0
2025-04-16 16:03:42,0,0,8.52,0.0
2025-04-16 16:03:42,0,0,23.49,0.0
2025-04-16 16:03:42,0,0,23.55,0.0
2025-04-16 16:03:42,0,0,29.42,0.0
2025-04-16 16:03:42,0,0,29.81,0.0
2025-04-16 16:03:42,0,0,12.52,0.02
2025-04-16 16:03:42,0,0,30.22,0.0
2025-04-16 16:03:42,0,0,29.64,0.0
2025-04-16 16:03:42,0,0,29.14,0.0
2025-04-16 16:03:42,0,0,32.43,0.0
2025-04-16 16:03:42,0,0,25.8,0.0
2025-04-16 16:03:42,0,0,18.51,0.0
2025-04-16 16:03:43,0,0,17.43,1.77
2025-04-16 16:03:43,0,0,24.18,2.57
2025-04-16 16:03:43,0,0,11.93,6.26
2025-04-16 16:03:43,0,0,23.94,0.25
2025-04-16 16:03:43,0,0,24.09,0.0
2025-04-16 16:03:43,0,0,28.87,0.0
2025-04-16 16:03:43,0,12.0,15.84,0.48
2025-04-16 16:03:43,0,0,16.52,0.85
2025-04-16 16:03:43,0,0,28.51,0.0
2025-04-16 16:03:43,0,0,28.59,0.0
2025-04-16 16:03:43,0,0,28.43,0.0
2025-04-16 16:03:43,0,0,25.13,0.0
2025-04-16 16:03:43,0,0,25.67,0.0
2025-04-16 16:03:43,0,0,25.39,0.0
2025-04-16 16:03:43,0,0,24.68,0.0
2025-04-16 16:03:43,0,0,23.53,0.0
2025-04-16 16:03:43,0,0,24.58,0.0
2025-04-16 16:03:43,0,0,30.34,0.0
2025-04-16 16:03:43,0,0,26.63,0.0
2025-04-16 16:03:43,0,0,32.88,0.0
2025-04-16 16:03:44,0,0,32.55,0.0
2025-04-16 16:03:44,0,0,33.81,0.0
2025-04-16 16:03:44,0,0,31.78,0.0
2025-04-16 16:03:44,0,0,30.42,0.0
2025-04-16 16:03:44,0,0,28.7,0.0
2025-04-16 16:03:44,29.12,0,31.21,0.0
2025-04-16 16:03:44,0,0,30.8,0.0
2025-04-16 16:03:44,0,0,30.35,0.0
2025-04-16 16:03:44,0,0,27.72,0.0
2025-04-16 16:03:44,0,0,28.71,0.0
2025-04-16 16:03:44,0,0,27.94,0.0
2025-04-16 16:03:44,0,0,27.58,0.0
2025-04-16 16:03:44,0,0,27.85,0.0
2025-04-16 16:03:44,0,0,31.08,0.0
2025-04-16 16:03:44,0,0,31.78,0.0
2025-04-16 16:03:44,0,0,0.63,6.16
2025-04-16 16:03:44,0,0,-4.94,6.62
2025-04-16 16:03:44,0,0,-5.2,9.13
2025-04-16 16:03:44,0,0,-1.36,8.55
2025-04-16 16:03:44,75.19,0,-3.11,7.1
2025-04-16 16:03:45,0,0,-8.43,6.06
2025-04-16 16:03:45,0,0,-4.81,3.01
2025-04-16 16:03:45,0,0,-7.65,3.7
2025-04-16 16:03:45,0,0,-2.23,3.61
2025-04-16 16:03:45,0,0,-2.31,2.26
2025-04-16 16:03:45,0,0,-3.88,3.65
2025-04-16 16:03:45,0,0,-3.1,3.85
2025-04-16 16:03:45,0,0,-4.18,1.88
2025-04-16 16:03:45,0,0,-6.37,2.14
2025-04-16 16:03:45,0,0,-12.16,2.36
2025-04-16 16:03:45,0,0,-14.41,6.04
2025-04-16 16:03:45,0,0,-16.03,4.48
2025-04-16 16:03:45,0,0,-11.4,6.06
2025-04-16 16:03:45,0,0,-9.44,6.27
2025-04-16 16:03:45,548.21,0,-10.36,5.7
2025-04-16 16:03:45,0,0,-8.71,6.48
2025-04-16 16:03:45,0,0,-13.11,5.98
2025-04-16 16:03:45,0,0,-13.74,5.53
2025-04-16 16:03:46,0,0,-10.11,7.11
2025-04-16 16:03:46,0,0,-12.04,6.64
2025-04-16 16:03:46,0,0,-12.18,6.68
2025-04-16 16:03:46,0,0,-11.44,5.83
2025-04-16 16:03:46,0,0,-10.74,6.19
2025-04-16 16:03:46,0,0,-9.73,6.46
2025-04-16 16:03:46,0,0,-5.75,7.71
2025-04-16 16:03:46,0,0,-4.63,7.72
2025-04-16 16:03:46,0,0,-10.35,9.95
2025-04-16 16:03:46,0,0,-7.67,2.35
2025-04-16 16:03:46,0,0,-8.35,1.67
2025-04-16 16:03:46,0,0,-12.99,3.16
2025-04-16 16:03:46,0,0,-13.05,6.24
2025-04-16 16:03:46,0,0,-8.82,10.38
2025-04-16 16:03:46,0,0,-14.93,11.34
2025-04-16 16:03:46,0,0,-16.82,10.51
2025-04-16 16:03:46,0,0,-17.41,11.42
2025-04-16 16:03:46,0,0,-16.65,9.89
2025-04-16 16:03:47,0,0,-17.6,9.88
2025-04-16 16:03:47,0,0,-18.26,10.89
2025-04-16 16:03:47,0,0,-17.27,10.67
2025-04-16 16:03:47,0,0,-17.07,10.03
2025-04-16 16:03:47,0,0,-13.65,10.59
2025-04-16 16:03:47,0,0,-12.87,9.66
2025-04-16 16:03:47,0,0,-8.39,11.39
2025-04-16 16:03:47,0,0,-9.19,10.44
2025-04-16 16:03:47,0,0,-9.69,9.07
2025-04-16 16:03:47,0,0,-9.23,8.73
2025-04-16 16:03:47,0,0,-6.79,7.88
2025-04-16 16:03:47,0,0,-6.58,9.12
2025-04-16 16:03:47,0,0,-4.65,7.56
2025-04-16 16:03:47,0,0,-0.77,6.85
2025-04-16 16:03:47,0,0,-1.56,7.83
2025-04-16 16:03:47,0,0,0.45,7.34
2025-04-16 16:03:47,0,0,-2.31,6.96
2025-04-16 16:03:48,0,0,-2.47,7.08
2025-04-16 16:03:48,0,0,-10.09,5.95
2025-04-16 16:03:48,0,0,-10.15,7.23
2025-04-16 16:03:48,0,0,-6.5,7.01
2025-04-16 16:03:48,0,0,-7.31,8.67
2025-04-16 16:03:48,0,0,-10.67,7.52
2025-04-16 16:03:48,0,0,-10.41,7.58
2025-04-16 16:03:48,0,0,-13.9,7.96
2025-04-16 16:03:48,0,0,-6.05,9.09
2025-04-16 16:03:48,0,0,0.02,7.93
2025-04-16 16:03:48,0,0,-1.15,7.28
2025-04-16 16:03:48,0,0,-3.58,5.26
2025-04-16 16:03:48,0,0,-4.29,3.64
2025-04-16 16:03:48,0,0,-4.65,5.47
2025-04-16 16:03:48,0,0,-2.76,6.1
2025-04-16 16:03:48,0,0,-2.94,5.42
2025-04-16 16:03:48,0,0,-3.12,7.18
2025-04-16 16:03:48,0,0,-0.92,6.94
2025-04-16 16:03:48,0,0,1.25,6.8
2025-04-16 16:03:49,0,0,-1.19,7.21
2025-04-16 16:03:49,0,0,1.28,7.38
2025-04-16 16:03:49,0,0,-0.54,5.9
2025-04-16 16:03:49,0,0,-0.57,6.76
2025-04-16 16:03:49,0,0,-2.74,6.96
2025-04-16 16:03:49,0,0,-1.81,7.68
2025-04-16 16:03:49,0,0,-2.45,7.8
2025-04-16 16:03:49,0,0,-2.54,9.02
2025-04-16 16:03:49,0,0,-5.26,6.76
2025-04-16 16:03:49,0,0,-3.5,6.37
2025-04-16 16:03:49,0,0,-4.44,7.35
2025-04-16 16:03:49,0,0,-4.67,6.31
2025-04-16 16:03:49,0,0,-3.57,6.32
2025-04-16 16:03:49,0,0,-3.52,6.05
2025-04-16 16:03:49,0,0,-1.94,6.29
2025-04-16 16:03:49,0,0,-1.01,6.17
2025-04-16 16:03:49,0,0,-0.82,6.09
2025-04-16 16:03:49,0,0,-1.06,6.99
2025-04-16 16:03:50,0,0,-0.89,5.85
2025-04-16 16:03:50,0,0,-0.08,6.26
2025-04-16 16:03:50,0,0,1.69,6.57
2025-04-16 16:03:50,0,0,0.09,4.92
2025-04-16 16:03:50,0,0,0.35,5.63
2025-04-16 16:03:50,0,0,0.05,5.47
2025-04-16 16:03:50,0,0,-0.45,5.43
2025-04-16 16:03:50,0,0,0.24,5.44
2025-04-16 16:03:50,0,0,-1.74,6.76
2025-04-16 16:03:50,0,0,0.19,7.2
2025-04-16 16:03:50,0,0,-0.16,6.99
2025-04-16 16:03:50,0,0,0.27,7.08
2025-04-16 16:03:50,0,0,-1.37,7.5
2025-04-16 16:03:50,0,0,-4.12,6.44
2025-04-16 16:03:50,0,0,-4.28,7.32
2025-04-16 16:03:50,0,0,-4.63,5.92
2025-04-16 16:03:50,0,0,-4.34,6.84
2025-04-16 16:03:51,0,0,-4.08,6.71
2025-04-16 16:03:51,0,0,-4.8,8.17
2025-04-16 16:03:51,0,0,-4.0,7.47
2025-04-16 16:03:51,0,0,-4.1,6.82
2025-04-16 16:03:51,0,0,-3.87,8.33
2025-04-16 16:03:51,0,0,-3.44,6.45
2025-04-16 16:03:51,31.14,0,-2.21,7.81
2025-04-16 16:03:51,28.34,0,-3.68,7.43
2025-04-16 16:03:51,0,0,-1.66,8.24
2025-04-16 16:03:51,0,0,-1.46,7.41
2025-04-16 16:03:51,0,0,-0.88,7.02
2025-04-16 16:03:51,0,0,-0.29,6.81
2025-04-16 16:03:51,0,0,0.9,7.75
2025-04-16 16:03:51,0,0,-1.94,7.51
2025-04-16 16:03:51,0,0,-1.74,8.21
2025-04-16 16:03:51,0,0,-2.94,7.48
2025-04-16 16:03:52,0,0,-2.78,9.19
2025-04-16 16:03:52,0,0,-1.02,8.55
2025-04-16 16:03:52,0,0,-1.67,8.06
2025-04-16 16:03:52,0,0,2.15,7.76
2025-04-16 16:03:52,0,0,-0.93,9.07
2025-04-16 16:03:52,0,0,10.32,10.98
2025-04-16 16:03:52,0,0,10.31,11.96
2025-04-16 16:03:52,0,0,4.99,10.85
2025-04-16 16:03:52,0,0,3.37,9.84
2025-04-16 16:03:52,0,0,12.43,8.3
2025-04-16 16:03:52,0,0,7.06,7.33
2025-04-16 16:03:52,0,0,3.97,9.48
2025-04-16 16:03:52,0,0,4.32,10.0
2025-04-16 16:03:52,0,0,4.88,10.39
2025-04-16 16:03:52,0,0,3.75,8.5
2025-04-16 16:03:52,0,0,3.31,9.22
2025-04-16 16:03:52,0,0,3.91,10.54
2025-04-16 16:03:52,0,0,4.17,10.31
2025-04-16 16:03:52,0,0,-0.72,11.76
2025-04-16 16:03:52,60.0,0,1.25,9.53
2025-04-16 16:03:53,0,0,0.59,11.03
2025-04-16 16:03:53,0,0,0.37,11.05
2025-04-16 16:03:53,0,0,1.62,6.89
2025-04-16 16:03:53,0,0,1.3,6.32
2025-04-16 16:03:53,0,0,2.29,11.39
2025-04-16 16:03:53,0,0,2.11,8.51
2025-04-16 16:03:53,0,0,1.27,9.66
2025-04-16 16:03:53,0,0,14.24,10.51
2025-04-16 16:03:53,0,0,12.13,11.28
2025-04-16 16:03:53,0,0,12.12,8.41
2025-04-16 16:03:53,0,0,8.46,9.23
2025-04-16 16:03:53,0,0,5.3,6.94
2025-04-16 16:03:53,0,0,6.69,7.72
2025-04-16 16:03:53,0,0,-2.65,8.5
2025-04-16 16:03:53,0,0,-2.45,7.78
2025-04-16 16:03:53,0,0,3.87,8.8
2025-04-16 16:03:53,0,0,6.7,10.46
2025-04-16 16:03:53,0,0,-6.91,7.76
2025-04-16 16:03:54,0,0,-5.52,7.18
2025-04-16 16:03:54,0,0,-7.8,7.58
2025-04-16 16:03:54,0,0,-9.02,7.8
2025-04-16 16:03:54,0,0,-10.07,8.72
2025-04-16 16:03:54,0,0,-5.33,8.89
2025-04-16 16:03:54,0,0,-6.94,7.3
2025-04-16 16:03:54,0,0,-3.48,7.4
2025-04-16 16:03:54,0,0,-3.61,8.01
2025-04-16 16:03:54,0,0,-6.69,9.38
2025-04-16 16:03:54,0,0,-7.01,8.21
2025-04-16 16:03:54,0,0,-9.45,6.7
2025-04-16 16:03:54,0,0,-0.7,10.22
2025-04-16 16:03:54,0,0,2.87,8.35
2025-04-16 16:03:54,0,0,0.96,6.97
2025-04-16 16:03:54,0,0,-0.42,8.31
2025-04-16 16:03:54,0,0,0.94,7.69
2025-04-16 16:03:54,0,0,-0.89,10.07
2025-04-16 16:03:55,0,0,0.64,10.26
2025-04-16 16:03:55,0,0,1.55,10.85
2025-04-16 16:03:55,0,0,-0.13,10.94
2025-04-16 16:03:55,0,0,1.05,8.35
2025-04-16 16:03:55,0,0,2.9,8.86
2025-04-16 16:03:55,0,0,2.88,6.2
2025-04-16 16:03:55,0,0,-0.01,6.76
2025-04-16 16:03:55,0,0,-3.18,6.31
2025-04-16 16:03:55,0,0,1.19,4.28
2025-04-16 16:03:55,0,0,1.58,4.04
2025-04-16 16:03:55,0,0,1.0,5.08
2025-04-16 16:03:55,0,0,-3.4,3.09
2025-04-16 16:03:55,0,0,-1.85,3.8
2025-04-16 16:03:55,0,0,-2.31,2.03
2025-04-16 16:03:55,0,0,-4.06,3.16
2025-04-16 16:03:55,0,0,-4.62,2.81
2025-04-16 16:03:55,0,0,-3.23,3.28
2025-04-16 16:03:55,0,0,-3.28,3.06
2025-04-16 16:03:56,0,0,-4.42,2.37
2025-04-16 16:03:56,26.97,0,-6.76,2.09
2025-04-16 16:03:56,0,0,-2.43,2.59
2025-04-16 16:03:56,0,0,-3.31,2.91
2025-04-16 16:03:56,0,0,-5.94,3.3
2025-04-16 16:03:56,0,0,-5.75,2.83
2025-04-16 16:03:56,0,0,-6.92,4.25
2025-04-16 16:03:56,0,0,-5.82,3.83
2025-04-16 16:03:56,0,0,-6.19,3.89
2025-04-16 16:03:56,0,0,-6.34,4.38
2025-04-16 16:03:56,0,0,-2.52,3.95
2025-04-16 16:03:56,0,0,-5.5,5.13
2025-04-16 16:03:56,0,0,-5.3,5.27
